文件夹,封赏对象,封赏时间,年号,地区,现代行政区划,品级,原文
1,于天禄,嘉慶十四年正月初一日,嘉慶,湖南鎮筸鎮,湖南,,"皇帝制曰寵國爵笑嘉闕
之前于武乃前仁
克家有手拓令緒於韜鈴
兹以覃恩贈爾為武翼都
尉錫之誥命於戲錫策府
于勤思
以榮親爾唐氏乃前任湖
南鎮筸鎮標左營遊擊今
陞撫標中軍叅將于天禄
戲錫龍綸而采用答劬
勞被象服以永庥允光泉
壤
嘉慶十四年正月初一日
千天禄"
2,张劬、刘氏,乾隆三十年闰二月二十一日,乾隆,山东沂州府兰山县,山东,五品（奉直大夫）、五品（宜人）,"奉天誥

奉
入承運
皇帝制曰：求治在親民之吏端重循良，教忠勵資敬之忧，聿隆褒獎。爾張劬乃山東沂州府蘭山縣知縣加三級張為藏之父，視躬淳厚，垂訓端嚴，業可開先，式穀乃宣猷之本；澤堪啟後，貽謀裕作牧之方。兹以爾子克襄王事，贈爾為奉直大夫，錫之誥命。於戲！克承清白之風，嘉兹報政；用慰顕揚之志，昭乃遺模。

制曰：朝廷重民社之司，功推循吏；臣子凛氷淵之操，教本慈偉。爾劉氏乃山東沂州府蘭山縣知縣加三級張為之母，淑慎其儀，柔嘉維則，宣訓詞於朝夕，不忘育子之勤；集慶澤於門閭，式被自天之寵。兹以爾子克襄王事，贈爾為宜人。於戲！仰的顧復之恩，勉思撫字；載煥絲綸之色，永賁幽潜。

乾隆三十年閏二月二十一日"
3,鍾白,嘉慶肆年正月初壹日,嘉慶,,,,"奉大誥命
鍾白
一級韓
佐領加
育之學母子貴
茲以覃恩贈爾為淑
人錫之誥命於戲軍
容丕振𠈷寵命之均
霑慶與時行庶令儀
之永表容
嘉慶捨肆年正月初壹日
如壶春"
4,陆昌言,,,浙江黄巖镇,浙江,武德骑尉,"奉天誥命

四策勲疆圍，遡大父之恩。

贺昌言之祖父，敬以持躬，忠能啓後。盛宣閫外，家傳韜畧之書；澤沛天邊，國有旂常之典。兹以覃恩，馳贈爾為武德騎尉，錫之誥命。於戲！我武雒揚，特起孫枝之秀；賞延於世，益微遺緒之長。

制曰：樹豐功於行陣，業著聞孫；錫介福於庭幃，思推大母。爾劉氏，迺浙江黄巖鎮標右營守備陸昌言之祖母，豪儀足式，令問攸昭。振劔珮之家聲，輝流奕世；播絲綸之國典，慶衍再傳。兹以覃恩，馳贈為宜人。於戲！翟茀用光，膺宏休於天闗；龍章載焕，錫大惠於重泉。

浙江魚嚴鎮標右

拾肆

之相父母"
5,方鳳咸,光绪十五年二月十七日,光绪,浙江嘉兴,浙江,五品,五品軍印浙嘉興东營千總方鳯岐迎文義方啟後穀似光箭稽善在躬望於弓治克家有子拈令著蹟王朝錫類崇親爾蔡氏迺五品軍功浙江嘉興左營千總方鳳咸之母七誠媚明三遷勤篤令儀不成旱流斯之繁越教有成果見干城之器茲以覃恩封爾為宜人於嵗龍章而采用答的勞被象服以承麻允膺光寵五品軍功浙江嘉興協左營十總光緒拾伍年貳月拾柒日
6,王鐸、姜氏、周氏,崇祯元年七月十九日,崇祯,山东、蓟州、顺天等府,山东、天津、北京,中宪大夫、恭人、太恭人,"奉天承运皇帝制曰：敦诗说礼，致身实本于教忠；安夏攘夷，迈种必推夫贻谷。宜展显承之孝，用男贲锡之恩。尔原任山东都司靖海卫儒学教授，累赠中大夫山东布政司右参政兼按察司佥事王铎，乃整蓟州等处边备兼巡抚顺天等府地方都察院右佥都御史应豸之父。襟期高朗，操履端凝。逊志索丘，高德行文章之誉；秉心金玉，无孝弟忠信之科。万石不言而躬行太丘，有道以仪世。绛帷表正，渐摩桃李之春；黄后书傅，变化尽风云之秘。虽身甘于鸿隐，乃子和夫鹤鸣。丕勒鼎彝，羡繁祉之有自；肇兴带砺，信灵气之非虚。是用赠尔为中宪大夫都察院右佥都御史，树文武之猷。石室既铭其显世，昭义方之报。玄扃永荷其承庥。

制曰：朕体臣寮显亲之心，则母缘子贵；敦伉俪从爵之义，则夫并妇荣。报本惟隆，驰恩宜亟。尔累赠淑人姜氏，乃整蓟州等处边备兼巡抚顺天等府地方都察院右佥都御史王应豸之子。行遵女之德，树母仪载肃载雍。克谨于鞶之度，既齐既敕。允臧闺阁之仪，敬效佩环以相君子。业亲丝枲以贻后昆，迺荣禄之未沾，悲令仪之遥邈。国恩有赫，姆范孔扬。是用赠尔为恭人，分宸以有荣，表幽阡而不朽。

制曰：名臣阙气运而生，其致用必远；人子画尊亲之孝，以逮养为荣。方荷天麻，宜草国庆。尔累封大淑人周氏，乃整蓟州等处边备兼巡抚顺天等府地方都察院右佥都御史王应豸之母。姿凝淑气，裔出璇源。言笑罕形，嘻呜罔闻于尔室；图箴叶度，姻亲矜式于女宗。寒宵襄铅椠之劳，机丝弗懈；中馈洁青精之奉，鼎七克虔。佐乐育而李桃蔚彼门墙，昭义方而熊荻高其阙阅。诞隆殊典，报厥穷根。是用封尔为太恭人，此象贤永养堂之爱。日申其燕喜，嘉懿训之可风。

崇祯元年七月十九日"
7,,,,,,,"而此微以以甄武常之制運奉
皇天
席承
自則防立彭進大曰
家管嘉身滅腎治古典脑
曰朕惟尚德崇功國家
之大典輸忠盡職臣子之
常古聖帝明王覲礼以
治以文欽承胜制
賢能特設文武勤階
激勸受識任者必忠
立身仁以撫衆智以察
微防壺禦侮機無暇時能
此則及前人福廷後嗣
而舟家求康矣敬之勿怠"
8,张翰,乾隆四十二年五月初二日,乾隆,甘肃直隶绝化州,甘肃,八品,"有慶𣗳德務滋嗣法白之芳澤留再
世衍弓棄之今緒祐駕一堂兹以覃恩
馳贈爾為修職莭錫之初命於戲聿修
念祖膺典而益勵新猷有貽孫幽光
而丕彰潜徳

制曰黄府嗣庸聿著人之懋續徳門輯
慶式昭大母之芳無爾鄭民乃甘肅直
隸絕化州學正張翰之祖母藏誠揚谷
術橫墓德職動内助宜家久著其賢聲
澤裕後昆錫類式承乎嘉命兹以覃恩
馳贈爾為八品孺人於藏播盛音於彤
管壺範彌光膺異數於紫泥天麻永部

乾隆四十二年五月初二日"
9,张氏,同治元年四月二十六日,同治,内务府正白旗,北京,,"皇帝朔口子而見
顯無太顯既而

中受敬澤遠所生爾
張氏通内務府正白
旗騎泰加二級
文炤之生母㓜即端
莊長而敏淑蘩佐
理何心茀之榮贊
織専修不敢鳴恭之
度兹以覃恩贈爾為
|
夫人錫之誥命於戲
母因子貴既膺給綍
以承庥忠以孝成式
賁松楸而焕色
内務府正白旗馳騎参復
同治元年肆月貳拾陸
加貳級文炤之生母"
10,尚宗、尚宗煜,,,廂藍旗漢軍,,佐領加一級,"奉天承運皇帝制曰：臣子靖共之誼，勇徽即為敬官；朝廷敷典之恩，作忠乃以教孝。昌尚攻有藍雄蕩軍佐領加尚宗之父，令德克数，義方有訓，行發祥之世緒，早大門閭，旌式穀之休威，用之間惟分子能天略。

蘇燕一本於貽謀，編構方新，殊錫長綏夫餘慶。欽予時命，慰爾幽光。

制曰：臣能宣力，愛勞固頼於嚴親；子克成家，令善悉由於慈母。爾祖氏廼府藍旗漢軍佐領加一級尚宗煜之母，柔順為儀，賢明著範，當弧矢懸門之日，瑞應虎臣，迨于城報國之年，恩沾鸞誥。兹以覃恩，封爾為淑人。於戲！賁翟車而煥采，寵命祗承；摛彤管而揚徽，榮施勿替。

廂藍旗漢軍佐領。"
11,俞王之,光绪五年八月二十八日,光绪,山西代州直隶州,山西,,"周花候补知府加四级山西代州直隶州知州俞王之。

曹祖父教脩元斁垂教有方，德开先堂构益恢于来绪，诏谋后箕元大异休懿矩，弘昌是逮，故以覃思贼为奉大夫，锡之法命于藏。

四世其吕久聚德星之庆，九原可永承褒命之荣，国典酒骨家风林。

制口总渠泊龙被干外像贞顺无休，聿于四德待教惠，回徽芳丽沈氏迺花铜候。

犹知府如四山山代州可能令善堪训干后昆，爰若经祥之德传素风于济业，对论谷之谋允母仪庸昭国典。

以车慈地国为大人，于戏九重锡庆邀丹之衰，四世其昌并焕未惰之邑勤宣，今问日闻幽光。

花钿条印府加群山西代州。

光绪伍年捌月贰拾捌日。

直隶州知州前廉三上曾神益。"
12,海冲阿,乾隆十六年十一月二十五日,乾隆,,,八品,"奉天承运皇帝制曰：宣猷服采，中朝抒报最之忱；锡类推恩，休命示酬庸之典。尔进海乃兵科八品笔帖式加一级海冲阿之父，令德践修，义方夙著。诗书启后，用彰式谷之风；弓冶传家，克作教忠之则。兹以覃恩，封尔为徵仕郎兵科八品笔帖式加一级，锡之敕命。于戏！笃生杞梓之材，功归庭训；丕焕丝纶之色，荣播天章。

制曰：壶教凝祥，懋嘉猷于朝宁；国常布惠，扬休命于庭闱。尔兵科八品笔帖式加一级海冲阿之母马佳氏，勤慎宜家，贤明训后。相夫以顺，含内美于珩璜；鞠子有成，树良材于桢干。兹以覃恩，赠尔为孺人。于戏！昭兹令善之声，荣施勿替；食尔劬劳之报，遗范长垂。

乾隆十六年十一月二十五日。

奉天承运皇帝制曰：义重图书，期示同文之盛；职司册府，尚需襄事之劳。尔兵科八品笔帖式加一级海冲阿，进学维勤，临文克慎。寄专翰墨，曾无掣肘之忧；才任趋跄，颇竭在公之力。兹以覃恩，授尔为徵仕郎，锡之敕命。于戏！荣兹庆典，益肆力于簿书；励乃官方，永承休于纶綍。

制曰：丕绩奏于中朝，端顺闲家之助；宠章颁乎庆典，宜分齐体之荣。尔兵科八品笔帖式加一级海冲阿之妻吴佳氏，早习女仪，克修妇职。鸡鸣交儆，既砥节于素丝；蚕绩执劳，用邀恩于紫綍。兹以覃恩，封尔为孺人。于戏！巾桂彰和顺之风，鸾书诞贲；廷陛焕褒嘉之命，翟茀永贻。

乾隆十六年十一月二十五日。"
13,单凤毛,乾隆五十年正月初一日,乾隆,直隶永平府,河北,朝议大夫（四品）,"奉天承运皇帝制曰：求治在亲民之吏，端重循良教忠。励资敬之忱，聿隆褒奖。尔单凤毛，乃直隶永平府知府单煃之父，禔躬淳厚，垂训端严。业可开先，式谷乃宣猷之本；泽堪启后，贻谋裕作牧之方。兹以覃恩，赠尔为朝议大夫，锡之诰命。于戏！克承清白之风，嘉兹报政；用慰显扬之志，覃恩赠尔为恭人。于戏！仰酬顾复之恩，勉思抚字；载焕丝纶之色，永贲幽潜。

诰命
乾隆五十年正月初一日
之宝"
14,周現、丘氏,乾隆十六年十一月二十五日,乾隆,,,五品（奉直大夫）、六品（牧長）,"奉天諸長加一經周現於内府寵錫宜膺兹以覃恩特授爾階奉直大夫錫之誥命於藏夙夜在公克毖趋蹌之職絲綸逮下聿酬奔奏之庸用獎前勞勉圗後效

制曰勤宣毅績聿徴服采之才茂著規型式獎同心之媺爾六品牧長加一級𬋩國現之妻丘氏夙諳内則作配名門訓典嫻明尤協珩璜之度禮儀純俻克彰蘋落之風兹以恩封爾為宜人於戲荷天寵以𣴑芳魚軒瑛采被國恩而永譽象服增榮

乾隆十六年十一月二十五日"
15,王鐸、姜氏、周氏,崇禎元年七月十九日,崇禎,山東都司清海衛、薊州、順天等府,山東、天津、北京,中憲大夫、恭人、太恭人,"奉天承運皇帝制曰：敦詩說禮，致身實本于教忠；安夏攘夷，邁種必推夫昭穀。宜展顯承之孝，用男賁錫之恩。爾原任山東都司清海衛儒學教授，累贈中大夫山東布政司右政兼按察司僉事王鐸，乃整飭薊州等處邊備，兼廵撫順天等府地方都察院右僉都御史應豸之父。襟期高朗，操履端凝。遜志索丘，髙德行文章之譽；秉心金玉，無孝弟忠信之科。萬石不言而躬行，太丘有道以儀世。絳帷表正，漸摩桃李之春；黃石書傅，變化書風雲之松。雖身甘于鴻𨼆，乃子和夫鶴鳴。丕勒𪔂𢑱，羡繁祉之有自；肇興帶礪，信霸氣之非虚。是用贈爾為中憲大夫都察院右僉都御史，樹文武之猷，石室既銘其顯世；昭義方之報，玄扄永荷其承庥。

制曰：朕體臣寮顯親之心，則母縁子貴；敦伉儷從爵之義，則夫並婦榮。報本惟隆，馳恩宜亟。爾累贈淑人姜氏，乃整薊州等處邊備，兼廵撫順天等府地方都察院右僉都御史王應豸之前母。行遵女史，德樹母儀。載肅載雍，克謹於鞶之度；既齊既勑，允臧閨閭之儀。敬效佩環以相君子，業親絲枲以貽後昆。迺榮祿之未霑，悲令儀之遥邈。國恩有赫，姆範孔揚。是用贈爾為恭人，分宸緑以有榮，表幽阡而不朽。

制曰：名臣闕氣運而生，其致用必逺；人子盡尊親之孝，以逮養為榮。方荷天府，宜覃國慶。爾累封大淑人周氏，乃整薊州等處邊備，兼廵撫順天等府地方都察院右僉都御史王應豸之母。姿凝淑氣，裔出璇源。言笑罕形，嘻鳴罔聞于爾室；圖箴叶度，婣親矜式于女宗。寒宵襄鉛槧之勞，機絲弗懈；中饋潔青精之奉，𪔂兄克虔。佐樂育而李桃蔚彼門墻，昭義方而熊荻高其間閱。誕隆殊典，報厥霛根。是用封爾為太恭人，睠此象賢，永養堂之愛日；申其燕喜，嘉懿訓之可風。

崇禎元年七月十九日"
16,薛作楫,道光天年正月十六日,道光,河南河南府登封县,河南,六品,"奉天造
奉
天为
皇帝制曰任使需牙稱職志在官之
美馳奏效報錫類之仁爾
登仕佐翰林院待
迺河南河南村登封归薛
作楫
愛尚素風迎善氣可治
克勤扵庶訓箕裘丕於天家
發
勅
顯揭之
國典非私酬
燕翼
情臣心
中職無須者動勞之源
制
宜無鞠育之恩前贈孺人鄉
河
南財散
作楫之母
淑範宜家令儀昌後早相夫人而教
子俾移孝以作忠兹以覃思晉馳
贈圖為六品孺人於戲賁象服之
端嚴誕膺鉅典錫龍章之渙
汗允播徽音
制日佐庶司之經理爰獎通才勸
百爾之孝思用彰慈教爾前贈
孺人劉氏西河南河南府登封
縣教論薛作楫之經母德可之
型家思能育子顧復無殊於
所出榮光遍逮夫乃身茲以覃
思晉馳贈爾為六品孺人於戲師
賢母之風勵茲清白沛熙朝
之命垂比徽音
道光天年正月兵拾陸日
教諭薛作楫之父母"
17,栗贵林、王氏,,,羽林前卫,,徵仕郎、孺人,"皇帝勑曰：国家推使臣之礼，录教子之功。爵赏既加其身，褒崇必及其父。存没虽异，恩与则同。尔栗贵林乃羽林前卫经历司经历翥之父，善行积躬，遗经教子。贤劳既著，禄养竟违。宜有渥恩，以申追恤。兹特赠为徵仕郎羽林前卫经历司经历，庶彼幽灵，服斯明命。

勑曰：子之於母，孝爱盖极其深；君之於臣，礼意必从其厚。故养有不迷，而恩无弗加。尔王氏乃羽林前卫经历司经历栗翥之母，相夫画职，教子成名。爰推锡类之仁，用示追崇之典。兹特赠为孺人，灵爽如存，尚其歆服。

朕命之宝。"
18,钱庆煜,咸丰六年六月二日,咸丰,浙江,浙江,四品,"奉天承运皇帝制曰：考绩著三年之最，用奖臣劳；推恩始一命之荣，载扬国典。尔赏戴蓝翎浙江候补同知钱庆煜，筮仕初来，服官惟勉。继射潮之先泽，无玷家声；习听鼓于武林，克襄王事。兹以覃恩，诰封尔为中宪大夫。于戏！忠无不报，膺懋典而咸宜；往即乃功，尚新猷之益励。

诰命
咸丰六年六月二日
之宝"
19,谢志、谢天爵,成化五年四月十二日,成化,四川建昌府、山西平阳卫,四川、山西,指挥佥事（正四品）、指挥同知（从三品）、指挥使（正三品）,"奉天命

奉天承运皇帝制曰：昔者圣王之治天下也，必资威武以安黔黎，未尝专修文而不演武。朕特仿古制，设武职以卫治功。受斯任者，必忠以立身，仁以抚众，智以察微，防奸御侮，机无暇时。能此则荣及前人，福延后嗣，而身家永昌矣。敬之勿怠。

成化五年四月十二日

谢志年板拾贰岁，四川建昌府杂造局市尾村楚人。有祖谢寺，洪武贰拾伍年拾壹月取充小旗。洪武贰拾陆年捌月拨营州中护卫前所带管。洪武贰拾玖年柒月调本卫中左所。洪武叁拾贰年拾月，大宁归顺，随军奉天征讨，取广昌。洪武叁拾叁年正月取蔚州，攻园大同。肆月白沟河大战金胜。伍月攻围济南。玖月陞本所感旗。拾月攻充沧州。拾贰月东昌大战。洪武叁拾肆年正月威县深州杀败真定军马。叁月夹河火战金胜。闰叄月藁城大战全胜。月平村战胜。捌月征求平。拾壹月昌黎县杀败辽东军马。四陞本所宝授百户。洪武叁拾伍年正月攻克东阿、东平、汶上等处。叁月淝河战胜。肆月大店小河战胜。王庄驿截粮。灵璧县大战全胜，攻破营寨。伍月至泗州，过淮河。陆月渡江，拾叁日平定京师。拾贰月初捌日钦陞金山卫前所正千户。永乐贰年拾贰月贰拾壹日钦与世袭。求乐捌年贰月迤此征进。伍月拾叁日于玄冥河追胡寇本雅失里。陆月杀败胡阿鲁台有功回还。捌月初壹日陛本卫指挥佥事。洪熙元年正月贰拾肆日调山西平阳卫指挥佥事。宣德陆年肆月年老，父谢正于本年伍月贰拾陆日替职。正统柒年伍月病故。志孙璃长男，本年拾贰月贰拾壹日授明威将军平阳卫世袭指挥佥事。父谢正赠明威将军佥指挥使司事。母李氏赠恭人。妻马氏赠恭人。

之宝

谢天爵年贰拾肆岁，系谢志孙。祖志患风疾。父谢兴成化拾肆年肆月替职。拾陆年贰月跟绍兵官都督范瑾到咸宁海子哨，见达贼奋勇当先，杀败达贼有功，陞指挥同知。本年陆月到任。拾来年正月跟副緫兵官都督孙钺等到破堡子马头山哨，见达贼孝次当先，杀贼有功，陞指挥使。本年陆月到任。故天爵系嫡长男，扵弘治拾叁年玖月龙职。今授昭勇将军。祖父谢志加赠昭勇将军指挥使司指挥使。祖母马氏加赠淑人。父谢与赠昭勇将军指挥使司指挥使。母李氏赠淑人。妻李氏封淑人。"
20,哈勤努特爾祖母贈氏,三月初,順治,,,,"天承運
於群
日
彰
於大
本
有
臻之
自
夫拜
中
0
京
胎
大
政大
布
牙
上
男
命
裕孫
誥
之
垂
渥
之典
祖
徳用
邀
崇
綸
奕祚佩
之
新
再世承
酬示
勸
功
代
後
於
懋
公
先
及
勤
於
他
追
母
宜
王
諾
級
喇
番
擺
京
童
甲
人哈
勤努特
爾祖母贈
氏
井
昆念兹稱
慈謀裕及
錫褒儀之
贵
用昭種
由
壹
覃恩贈爾爲夫人
德
之勤兹
以
迎其家
壹
勞旣殫先
融益開來緒永期
賁
國
章
昌
賛用
隆庥
順治土
年三月初"
21,何廷禄,乾隆三十六年十一月二十五日,乾隆,,,,"奉天諸
天承運
皇帝制曰沛酬庸之慶典茂對皇麻
弘錫類之殊榮曲成臣孝爾何崇
仁乃欽天監中官正加一級何廷
禄之祖父箕裘錯逺詩信聲宏詒
厥孫謀樹芳規於珂里䋲其旗武
卷茂績於彤𢌜兹以𫟛思貤贈爾
為奉有大夫欽天監中官正錫之
誥命於戲開堂構以弘基徳鍾家
塵沛絲綸而錫器澤渥泉臺

制曰德門新慶淵源早谿夫孫謀盛
世推恩綸綍載揚夫母範爾沈氏
功欲天監中審正加一級何祿
之祖母髙門毓徳華閥傳芳有榖
貽孫頼同心於内助天由命表
異数於中閨兹以𫟛恩馳贈為
宜人於戲光生褕翟常昭彤管之
輝德嫓珩璜永著嶽#之色

乾隆三十六年十一月二十五日
何廷禄"
22,何廷禄,乾隆三十六年十一月二十五日,乾隆,,,,"奉天造
天承運
皇帝制曰沛酬庸之慶典茂對皇麻
弘錫類之殊榮曲成臣孝爾何崇
仁乃欽天監中官正加一級何廷
禄之祖父箕裘錯逺詩禮聲宏詒
孫謀樹芳規於珂里䋲其武
卷茂績於彤𢌜兹以𫟛思貤贈爾
為奉有大夫欽天監求官正錫之
誥命於戲開堂構以弘基徳鍾家
沛絲綸而錫器澤渥泉臺

制曰德門新慶淵源早夫孫謀盛
世推恩綸綍載揚夫母範爾沈氏
欲天監中正加一級何逢祿
之祖母髙門毓德華傳芳有榖
貽孫頼同心於内助目天申命表
其數於中閨慈以覃恩馳贈為
宜人於戲光生褕翟常昭彤管之
輝徳嫓珩璜永著嶽#之色

乾隆三十六年十一月二十五日
何廷禄"
