文件夹,封赏对象,封赏时间,年号,地区,现代行政区划,品级,原文
23,吴廷运,光绪十五年二月十七日,光绪,和州直隶州、安徽,安徽,朝议大夫（四品）,"知府前和州直隸州知州运化父視躬湻厚垂訓端嚴，可開先式穀乃宣猷之本澤啟後貽謀裕作牧之方。茲以覃恩贈爾為朝議大夫，錫之誥命。於戲！克承清白之風，嘉莊報政；用慰顯揚之志，昭乃遺謨。

制曰：朝廷重民社之司，功推循吏；臣子懷水淵之操，敎本慈幃。爾李氏迺花翎安徽候補知府前和州直隸州知州吳廷選之母，淑慎其儀，柔嘉維則，宣訓詞於朝夕，不忘育子之勤；集慶澤於門閭，式被自天之寵。兹以覃恩贈爾為恭人。於戲！仰酬顧復之恩，勉思撫字；載焕煞綸之色，允賁幽潛。

花翎安候補知府前和州直隸州知州吳廷運之父母。

光緒拾伍年贰月拾柒日。"
24,李春、孙氏,康熈三十六年七月十九日,康熙,,,一品,"逮義問彌彰。爾李春乃工部左侍郎加三級李元振之祖父。作室基先。開祥裕後。一經代授。𫝊家澤衍。宗兆叶糜。爵階崇兹。以單恩贈爾。錫之誥命。於戲。良臣懋績。實承舊德之光。大父蒙恩。丕煥新綸之采。式承休渥。庶慰顯揚。

制曰。職崇朝宁。嘉丕績於良臣。澤沛綸章。推鴻慈於大母。重闌錫慶。累世承麻。爾工部左侍郎加三級李元振祖母孫氏。軌儀爛習。風範洲嘉。主饋冝家。唘再傅之令緒。含飴裕後。邀三錫之寵光。唘佑有原。恩施冝沛。兹以覃恩。贈爾為一品夫人。於戲。芳規未邈。尚貽昌大於方来。寵責仍加。庶保昭融於罔斁。用酬毋訓。永荷王綸。

康熈三十六年七月十九日。"
25,余朝贵,,,湖北,湖北,,"嘉之勞蔚起門
風用表庭闈之訓爾
余良友迺提督銜記名
簡放總兵統帶湖北鼎
字營勝勇巴圖魯余朝
貴之父義方啟後穀
似光前積善在躬樹
良型於弓冶克家有
子拓令緒於韜鈴茲
以覃恩封爾為振威
將軍錫之誥命於戲
錫策府之徽章洊承
恩澤荷天家之庥命
增耀門閭"
26,,,,周州,,,"奉
天承運
皇帝制曰功隆賞懋式宏
魔
晉商為
大是
郎右侍郎兼管位
穀用
周州
0
母
5)
保
世
於
揚
之
光"
27,杨士奇、王氏,永樂六年六月十三日,永乐,,,一品,道可宗禔躬而嚬化，仁風丰骨多竒。笑必嚴操家而識邂逅異人而卜，雜不輟事姑能孝慧心先覺遷移子。乞天焚午夜之香，姓以從儒古人其相夫以勤視旦謹殆庶幾異世若可明星之弋鎮日門。奉天许地，多侠烈腆客殿想見留兹餘慶裕中宵聲荅吾伊鳴爾來昆睠乃版車機乹乹聞孫崛起之勲實維淵源之永樂六年六月十三日。已徵留硯之功儷達荣顯三廟恩沛祖追崇可後垂綸九京是用贈爾為奉光禄大夫太子太之澤是用贈爾為天承運一品夫人為聲廟保工部尚書都皇帝制曰崧髙維嶽降察院右副都御史并隆烝異之儀神自鼻祖巴然山服寵泉臺益篤純洪庥肇百世之禋熙之祐下出泉濬𭛁至耳煥蒿原而起色慶孫始大遡厥貽謀緒食于秋之報錫之自慰兹繩武之芝蘭以增華思有問必先無德制曰先宗介祉百年不報爾楊士竒乃蔚起元臣聿初推恩四世光馳曾妣總理河道提督軍既引雲仍于勿替務太子太保工部宜中天春千重新尚書𠔥都察院右十三日典儲顯庸義存廣副都御史楊貴文厲爾王氏乃總理之曾祖父願然長河道提督軍务太子者蔚爾先民持身在孝弟力田之科兼都察院右副都人推祭酒善俗立御史楊士竒之曾祖母女圖母越婦伏臘农冠之社里
28,楊增新,中華民國二年三月二十三日,,新疆,新疆維吾爾自治區,一等伯爵,"大總統令
夫酬庸之典國有
常經高爵右族齊
民之表率也意嚮
所趨衆庶化之加
將軍銜新疆巡按
使楊增新贊共和
勤勤懋明大義著
本大總統依臨時
約法第三十九條
特加封一等伯爵
督理新疆軍務以
嘉乃功其務率先
爾屬益勵忠勤以
楊休烈敬之無怠
中華民國二年三月二十三日
之玺"
29,章倫雅,雍正十年八月初二日,雍正,雲南,云南,五品,奉天承运皇帝制曰：铜符分绾，心资保障之功；白刃樱锋，益凛纲常之义。尔试用州同章伦雅，檀才能，克宣慈惠，抚绥有要，常深疾痛在己之心；忠义为怀，克伸慷慨捐躯之节。兹以特恩，加赠尔为奉直大夫、云南知州，锡之制曰：良臣宣力于外，效厥勤劳；贤媛襄职于中，膺兹宠锡。尔樱锋之妻嬴氏，终温且惠，缟从夫克替素丝之节；苹蘩主馈，爰流彤管之辉。兹以覃恩，封尔为恭人。于戏！敬尔有官，著肃雍而并美；职思其内，昭淑慎之尚扬。淑问于无穷，制福。雍正十年八月初二日。
30,曹提,中华民国二年二月十三日,,,,一等伯爵,"榮命
大總統令
夫酬庸之典國有
常經高爵右族齊
民之表率也意嚮
所趨衆庶化之虎
威将軍曹提贊共
和勤勩懋明大義
著本大總統依臨
時約法第三十九
條進封為一等伯
爵以嘉乃功其務
率先爾属益勵忠
勤以揚休烈敬之
無怠
中華民國二年二月十三日
之"
31,,顺治拾壹年玖月贰拾捌日,顺治,,,,"皇
天承
布
国内
今
刺
克万
兹
代
规
運
爾夫之宜
小
弘
錫
以
先績屡昭
家
發任
之
美烈贷收源
瓜
繼無
誥
恩不授敵戰
崇
A
何
C
将
0
0
臣
傳
0
任
廣
恩
服
惟
推
資政
加
承
勤
賊纍
今典
近
大
赏
克
有
誠覺華
阿
良
合德延申再命用彰黽勉同
於
夫人於
覃恩卦爾
心兹
内則是光垂光發扵
史
令儀名忒宜加毖於深閨尚
柔啟永以財寵命
顺治拾壹年玖月贰拾捌日"
32,耀年,光绪五年闰三月初日,光绪,镶黄旗蒙古,,光禄大夫,"天承運
皇帝制日華清資啟佑
必原於嚴父令儀碩望
蕃昌聿振於石門爰煥
國恩用彰家訓闕惠麟
迺兵部左侍郎加六級
鑲黄旗蒙古别都統耀
年之父操修酷粹唘迪
勤劬儒席傳珍琢就圭
璋之噐良材肯構蔚為
臺閣之英門祚方新寵
章洊被茲以覃恩贈爾
為光祿大夫錫之誥命
於戲承家有子聿昭孝
治之風被命自天用作
義方之勸式承茂奬追
念德音
制曰推恩潮本爰錫慶於
親兰禀訓入官並歸功
於母教式頒渥典用播
左侍郎加六攘
稱蒙古
朝都統耀年之
母順以承夫勤於謙子
宅能三夙成幕
徽音
加
1
光緒伍年閏叁月初日"
33,陈百胜,顺治十四年三月二十日,顺治,,,,"奉天承运皇帝制曰：兴孝维君，锡类弘昭报本；教忠自木家。尔赠承父服官，敬用分得拨什级陈百胜库陈福堕，乃分得拨什库加道在提躬，爰被丝纶之重；志存室大堂构之遗。兹以单恩，赠尔为奉政加一役，得分得拨什命。于戏！恩逮所生，弥表象贒之美；荣施下壤，益彰燕制。

曰：䟽恩将母，弘推锡类之仁；移孝作忠，均尔分得操什亷和切显之一级陈百胜母，赠安人纪氏。爱子能劳，笃义方于杼风；夫克顺端福于闺闇。兹以尔为宜人。于戏！象服昭荣，聿荷廷之宠；熊丸遗教流泉壤之辉。

顺治十四年三月二十日"
34,渣侵,雍正四年七月十二日,雍正,,,,皇帝制曰：朕惟尚德崇功，國家之大典；輸忠盡職，臣子之常經。古聖帝明王，戡亂以武，致治以文。朕欽承徃制，甄進賢能，特設文武勳階，以彰激勸。受玆任者，必忠以立身，仁以撫衆，智以察微，防姦禦侮，機無暇時。能此則榮及前人，福延後嗣，而身家永康矣。敬之勿怠。因腿殘疾觧邀将恩詔所得之官稍去餘剥三等阿庭哈哈番，與親男渣侵替襲世襲同替如前。雍正四年七月十二日。
35,王弘道,雍正十三年九月初三日,雍正,直隶天津府沧州,天津,徵仕郎,"奉天承运皇帝制曰：锡类推恩，朝廷之大典；奉公画职，臣子之常经。尔署直隶天津府沧州州判王弘道，赋质纯良，持身恪谨。伫服官之奏绩，先报国以抒诚。愧恂克昭，新纶宜贲。兹以单恩，授尔为徵仕郎，锡之敕命。于戏！弘敷章服之荣，用励靖共之谊。钦兹宠命，懋乃嘉猷。

制曰：恪恭报国，良臣既殚厥心；贞顺宜家，淑女爰从其贵。尔署直隶天津府沧州州判王弘道之妻张氏，舍章协德，令仪夙著于闺；黾勉同心，内治相成于夙夜。兹以单恩，赠尔为孺人。于戏！龙章载滇，用褒敬戒之勤；翟茀钦承，永作泉原之贲。

雍正十三年九月初三日"
36,甘運濬,乾隆三十六年十一月二十五日,乾隆,,,九品,奉天承运皇帝制曰：义重国书，期示同文之盛；职司册府，尚需襄事之劳。尔通政司九品笔帖式加一级甘运濬，进学维勤，临文克慎，寄专翰墨，鲁无掣肘之忧；才任趋跄，颇竭在公之力。兹以覃恩，授尔为修职佐郎，锡之敕命。於戏！荣兹庆典，益肆力于簿书；励乃官方，永承庥于纶綍。乾隆三十六年十一月二十五日。甘运濬。
37,安泰,乾隆十六年十一月二十五日,乾隆,遊牧处查哈爾,,承德郎（正六品）,"奉天承運皇帝制曰：分承庻務，敬曺皆宣力之臣；式式新綸，騎省有邀榮之典。爾遊收𠁅查吟爾理事官安泰，持躬風慎，涖事惟勤。充任使於尚方，典司無曠；殚勤勞於内府，寵錫宜膺。兹以覃恩，授爾為承德郎，錫之勑命。於戲！夙夜在公，克毖趨蹌之職；絲論逮下，聿酬奔奏之庸。用獎前勞，勉圖後效。

制曰：勤宣聲績，聿徵服采之才；茂著規型，式獎同心之嫩。爾遊牧处查哈爾理事官安泰之妻紅氏，夙諳内則，作配名門。訓典嫻明，元協珩璜之度；禮儀純脩，克彰蘋落之風。兹以覃恩，封爾為安人。於戲！荷天寵以𣴑芳，魚軒煥来；被國恩而永譽，象服增榮。

乾隆十六年十一月二十五日。"
38,佛尔果春,道光二十七年十二月十七日,道光,,,,奉天承运皇帝制曰：朕惟尚德崇功，国家之大典；输忠尽职，臣子之常经。古圣帝明王，戡乱以武，致治以文。朕钦承往制，甄进贤能，特设文武勋阶，以彰激劝。受兹任者，必忠以立身，仁以抚众，智以察微，防奸御侮，机无时能。此则荣及前人，福延后嗣，而身家永康矣。敬之勿怠。阿克达春病故，将伊胞叔祖哲林之孙佛尔果春仍承袭骑都尉，世袭罔替。道光二十七年十二月十七日。
39,张九秉,光绪十六年三月十二日,光绪,,,,"惠撫綏有妄深疾痛在已之以懐保
無窮不忘顧後斯民之責故以覃恩授
爾為拳政大夫錫之誥命於戲前已
茂用褒製錦之能來軫方猷益勵飲水
亂甲良巨冝力於外疫勞後截
於中龍花同知秩西同
剛知更之妻曰氏終意
離而孝編從夫克稽素之曜
潔主錯爰恭形管之輝茲以覃恩
為宜人於戲敬爾有官著事雍兩並其
職思其内尚黽勉以同心
光緒歲拾陸年叁月拾貳日
張九秉下安"
40,孙祖瑛,光绪四年十一月十三日,光绪,,,,"事精勤分雙旌五馬之榮
民六與凡之治能而克
靖勤滿以身特慶典逢康
宜品以克事眉
造天天賜之語命於我禍
知一器水滿之妻母氣和
昔青時之望主断後光
营之辉以雨天農王事封
丽為恭人於戲欲爾有官著
龜而至美藏思其肉尚飞起以
心
同知加𫞹
光緒肆年拾壹月拾叁日
孫祖瑛本身室"
41,寗守朴、张氏、赵氏,泰昌元年十二月,泰昌,,,五品（奉政大夫）、五品（宜人）,"德郎工部都水清吏司主事寗守朴乃工部都水清吏司郎中之父，乾乾君子，温温恭入，嗜書老以彌勤，與物祀而無校。階前謝樹，得于連枝；笥虗韋經，詒之采菽。遂啟通敏之彦，掌予䟽之而爾益從；退食之餘，無非敬事以昜。斯亦何殊于爾躬行者歟？兹用封爾為奉政大夫工部都水清吏司郎中。水虚而物必歸，善積而祥斯降。

制曰：水親而不尊，惟女徳象之。故孝子覩寒泉而嗟莫慰也。朕以閔綸慰之。爾贈安人張氏，乃工部都水清吏司郎中寗鑚之母，性秉温良，識明慧動而有則。詎嘗事乎詩書，誠以為求，何殊屬扵毛裹。譬農之於嵗，喜其穎秀而弗御其實秉也。爾子陟屺而愴然已，兹加贈爾為宜人，用賁如斧之封，以展合桮之慕。

制曰：庭除恩誼之際，詎不重㢤？薄則能令親䟽，篤則能令踈親。有母與子而俱以後於人稱也，可以観孝，亦可以知慈已。爾趙氏，乃工部都水清吏司郎中寗錯之繼母，作伉于喆，趾美惟賢。蕙質蘭心，秉令儀而有淑；鵲巢鳩有，能用愛以維均。同罔極之恩，無不報之德。年不天假，賜自君榮。兹贈爾為宜人，華綸照于背萱，清露霑夫宿草。

泰昌元年十二月。"
42,魏應嘉,天啓六年三月二十九日,天啓,河南汝寧府、山東莱州府、浙江布政使司,河南、山东、浙江,中大夫,"奉天承運皇帝制曰：朕惟月卿地峻，慎簡勲德以登庸；同伯任隆，用董忠良于僕御。謇諤之孤貞久著，夙夜之盡節特聞。式展國禧，丕昭顯績。爾太僕寺卿官京營少卿事魏應嘉，一代偉人，三朝峻望。司李平梁齊之憲，伏蒲振讜直之聲。議廟號而賛稱元，力定兩朝之大典；糾邊臣而嚴失律，識精外聞之先機。危言百折不回，純槩歷時彌勁。容臺晉秩，棘署升華。既典禮而明刑，乃前驅而左馭。淵塞直周於騑牝，雲錦成羣；庶蕃用壯乎貔貅，騎營増氣。㢘平簡質，稱兹近寺之羽儀；端亮公忠，想見諫臣之丰采。兹用覃恩，授爾階中大夫，錫之誥命。於戲！牧圉原軍國急需，誰課驪黄于斯作；營政爲京師設衛，允資騰實于既閑。矧戎馬未息郊關，而歲額半空坰野。爾其益攄精灼，盡畫便宜。拭看期月之宣猷，佇俟星辰之曳履。

𭃡任河南汝寧府推官，任山東莱州府推官，二任兵科給事中，三任刑科左給事中，四任刑科都給事中，五任浙江布政使司照磨所照磨，六任史科都給事，任太常寺註少卿，任大理寺添註右少卿職。

制曰：國崇碩望，槐階隆帶紱之榮；家利女貞，蘭壹重施衿之儷。故禦窮必思厥助，而處逸恒維其初。恩内外以並沾，寵沒存其均被。爾太僕寺卿管京營少卿事魏應嘉妻贈恭人吉氏，稟質柔貞，爲儀淑慎。克敬克孝，髙堂厪兎薨之羞；無遂無成，中饋庀蘋蘩之職。既篝燈而操作，亦解佩以勵脩。南國贒書，方奮昻霄之鵬翼；空閨静瑟，旋摧委露之苕華。惠問猶馨，芳儀可挹。玆以覃恩，贈爾爲淑人。綸綍頻頒乎懿號，淑靈增賁於玄扁。

制曰：名德登朝，卿貳佐股肱以幹國；淑媛佐閫，濡柔嗣貞嫕而齊徽。惟笄黛之有今儀，乃簪紳之多顯譽。寵兹彝典，用表化原。爾太僕寺卿管京營少卿事魏應嘉繼室封恭人賈氏，乃直𨽾髙郵衛指揮僉事賈賔賜之女。右族儲英，儒門儷德。婉娩謹尊章之奉，敬戒無違；悃樸調姊姒之和，肅雍維則。方對短檠於雪案，既儉凉而勤事織維；迨襄髙步於天衢，雖顯庸而無忘絺綌。蘭馨玉潔，緊維鳧雁之是宜；履正合章，且裨羔羊以垂範。玆以覃恩，封爾爲淑人。龍章洊錫，持昭閨閤之娛；象脈有輝，用表河山之度。

天啓六年三月二十九日"
43,王鐸,,,山東都司靖海衛、薊州等處邊備、順天等府,山東省、河北省、北京市,中憲大夫（正四品）,"奉天承運皇帝制曰：敦詩說禮，致身實本于教忠；安夏攘夷，邁種必推夫貽穀。宜展顯承之孝，用專賁錫之恩。爾原任山東都司靖海衛儒學教授，累贈中大夫山東布政司右政兼按察司僉事王鐸，乃整飭薊州等處邊備、廵撫順天等府地方都察院右僉都御史應豸之父。襟期髙朗，操履端凝。遜志索丘，髙德行文章之譽；秉心金玉，無孝弟忠信之科。萬石不言而躬行，太丘有道以儀世。絳帷表正，漸摩桃李之春；黄石書傅，變化盡風雲之秘。雖身甘于鴻𨼆，乃子和夫鶴鳴。丕勒𪔂𢑱，羡繁祉之有自；肇興帶礪，信霸氣之非虚。是用贈爾為中憲大夫、都察院右僉都御史。樹文武之猷，石室既銘其顯世；昭義方之報，玄扄永荷其承庥。

制曰：朕體臣寮顯親之心，則母縁子貴；敦伉儷從爵之義，則夫並婦榮。"
44,姜氏、周氏,崇禎元年七月十九日,崇禎,薊州、順天等府,天津、北京,,"貴敦伉儷從爵之義則夫並婦榮。報本惟隆馳恩宜亟爾累贈淑人姜氏，乃整薊州等處邊備兼廵撫順天等府地方都察院右僉都御史王應豸之前母，行遵女史德樹母儀，載肅載雍，克謹衿鞶之度；既齊既勑，允臧閨閤之儀。敬效佩環以相君子，業親絲枲以貽後昆。迺榮祿之未霑，悲令儀之遽邈。國恩有赫，姆範孔揚，是用贈爾為恭人，分宸綜以有榮，表幽阡而不朽。

制曰：名臣闕氣運而生，其致用必逺；人子畫尊親之孝，以逮養為榮。方荷天府，宜覃國慶。爾累封大淑人周氏，乃整薊州等處邊備兼廵撫順天等府地方都察院右僉都御史王應豸之母，姿凝淑氣，裔出璇源。言笑罕形，嘻罔聞于爾室；園箴叶度，婣親矜式于女宗。寒宵襄鉛槧之勞，機絲弗懈；中饋潔青精之奉，𪔂七克虔。佐樂育而李桃蔚彼門墻，昭義方而熊荻高其間閱。誕隆殊典，報厥窮根，是用封爾為太恭人。睠此象賢，永養堂之愛日；申其燕喜，嘉懿訓之可風。

崇禎元年七月十九日。"
45,胡嘉錫,嘉慶九年十二月初六日,嘉慶,緬甸軍營,,,奉天承運皇帝制曰：朕惟尚德崇功，國家之大典；輸忠盡職，臣子之常經。古聖帝明王，戡亂以武，致治以文。朕欽承徃制，甄進賢能，特設文武動階，以彰激勸。受兹任者，必忠以立身，仁以撫衆，智以察微，防姦禦侮，機無暇時。能此則榮及前人，福延後嗣，而身家永康矣。敬之勿怠。胡嘉錫爾祖胡邦祐，原任同知，乾隆三十三年緬甸軍營被害，欽奉特旨，賞給思騎尉與爾承襲，世襲罔替。嘉慶九年十二月初六日。
46,张所养,,,湖南、陕西、平凉,湖南、陕西、甘肃,,"奉天承运皇帝制曰：朕惟尚德崇功，国家之大典；输忠尽职，臣子之常经。古圣帝明王，戡乱以武，致治以文。朕钦承往制，甄进贤能，特设文武勋阶，以彰激劝。受兹任者，必忠以立身，仁以抚众，智以察微，防奸御侮，机无暇时。能此则荣及前人，福延后嗣，而身家永康矣。敬之勿怠。

后尔父张所养，出征湖南，在路口攻击贼孙可望马步贼时，带领本旗将对击败之。出征平定陕西，离平凉八里有逆贼王辅臣之子伪总兵王继祯等，率领马步贼万余，排齐挨牌炮铙鸟枪枪刀来犯击战。时带领翼兵将对敌击败之。以一等阿达哈哈番文一拖沙喇哈番，加一拖沙喇哈番，授为三等阿思哈尼哈番，世袭罔替如前。"
47,張氏,乾隆十六年十一月二十五日,乾隆,,,八品,"奉
大承運
最蠡
制
日
猷
服
朝
采
示之
原休報
两恩抒
酬
錫
推
部任命
庸
之典
府
石
品峯帖
加
級
指南愛
令德
修義方夙著
詩書啟後用彰式教
之風兮傳家
教忠之、
則茲以
雨為中
於戯篤生
錫
命
材功歸庭訓
把
梓
之
絲
制衣
凝燕
教
猷
國
宁
揚
兰雨原桥
休命於
知府石禮
之妻乃
刑部八品筆帖式加
南之嫡
母
張氏勤慎宜家賢明
珩相
訓後
璜夫
以
顺
成内
含
鞠
子
有
以
晋
封
為
太
兹爾
之蔡
人
於
食今
施
劬
勞之報慶典攸隆
乾隆十六年十一月二十五日"
48,宋得勝,,,福建汀州,福建,一品,"軍而秦精采甄世德湖
四世以推功精慶有餘
流光自遠宋貴迺花
翎記各技督福建汀州
總兵擎身巳國魯宋
得勝之曾祖父仁心
質善氣儲祥丕建乃家
允肇弓冶於奕葉克昌
厥後誕膺節鉞於高門
爰意徽章𠈷揚令問茲
以覃恩贈爾為鎮威将
軍錫之誥命於戲簪纓
赫奕式隆一品之殊榮
綸誥輝煌用慰九原之
夙志祇承寵命長播休聲

制曰徳門積善衍餘慶於
後人幕府策動錫殊恩
於先世家聲克大壺範
竒才於聞外爰頒懋典
𠈷闡微音茲以覃恩贈
丽為一品夫人於戲涣
汗誕敷用描深遐之澤
湛恩徧灑益揚賢淑之
名顯命丕承幽光九童"
49,张泰,正德四年九月二十,正德,,,左侍郎,"新命兹特封為刑部尚書諡文毅。
鸣呼穹秩荣名，盖一时之盛典；英声茂实，庶百世以长存。
奉天诰命。
良臣懋绩，既增旧德之光。
奉天承运皇帝制曰：朝廷待士之恩，莫重于褒；人子报亲之志，无间于存亡。苟非其人，亦不轻畀。
故刑部左侍郎张泰，性资敦茂，问学闳深。擢秀甲科，历官郎署。典铨衡之岁月十更，厉清修之节始终一致。持身俭约，有唐杨绾之风；识鉴明著，晋山涛之誉。进银台而物论允惬，佐冬卿而留务克谐。顾柄用之有期，胡括人之迁殞。厥施未竟，良可悼伤。轸念旧劳，宜加。"
