文件夹,封赏对象,封赏时间,年号,地区,现代行政区划,品级,原文
50,呂天民之父母,同治拾叁年陸月貳拾玖日,同治,福建,福建,,"奉
天水運
皇帝制曰夙夜宣勞事君資
經於事父云布澤教者
以思特賁絲織用光闊
閲爾區席功過布政使徵
加一級福建候補道區
民之父操修篤寳難範嚴
明術在書克唘趨庭
訓業發堂構實作室之
模爾子克襄王事
爾為資政以夫錫之誥
此下際人論
盛美興
曰家聲
替椿蘭
風雅範且以子克
水嘉氣音明
布政使物查假福建補道
同治拾叁年陸月貳拾玖日
呂天民之父母"
51,张天机、韩氏、惠氏,崇祯八年九月十五日,崇祯,陕西西安府渭南县,陕西,,"天承運
皇帝初曰國家内外惟民人安惟諸道
艮有司耳其當賊氛充斥南特
能以撫字聞寕無璽書旌之以為牧長
勸爾陕西西安府消南張天機淵識
内澄長才迅𤼵大廷俊巖邑分乃
勤勵戴星惠宣愛日逢敕風扵
署著兴蔭傳於黌宮酒捕素周以輯一
良而即以輯暴能科有則不病固而亦
不病民化畢洽於一同允孚於木謝
兹以考績授匪階文林即錫之剌命昔
當征賦殷煩輒思得元結十數輩錯諸
今雍州驛騷甚矣奠之安袵策於何舒且若
張暨令新豐治推輔苐一者非亦渭南舊治
也耶爾尚益厥心以服朕命猶需顯陟爾
敕曰人臣旬宣百里俾四封婦子熈寧追厥壹耶
始必有可嘉者矣即其身弗克建而國典
䟽榮獨可令幽芳長寂乎爾陜西西安府
南縣知縣張天機妻韓氏婦訓無慾問儀
淑桃李位讀績繰長伴於藝檠佩承尊
髓弛於荆布舊勞未冺新寵宜頒须茲贈
爲孺人黎泥崇煥乎麻光玄室永延其令舉
敕曰凡開國承家後者逸然人知後之逸也
而抑知善成之難乎斯考閨懿者与肅官常
者同視其令終爾矣爾陜西面安府渭南縣知
縣張天機繼妻惠氏碩儀不忒順正無違乹
機聲勤質凝塵之暑重縞影莊依結綬之班
藉爾幃薄之清脩最我絲之令聞兹封爾
為孺人式昭象服之華益毖夔私之儆
平军
崇禎八年九月十五日"
52,塔斯哈,光緒贰拾年,光绪,新疆、哈什噶尔,新疆,正一品,奉天水運皇帝制曰：功隆贊化，頒爵賞於元寮。教始貽謀，遡恩勤於大父。鴻猷益炳，寵渥仍加。爾原任都統哈什噶爾辦事大臣，督辦新疆軍務，諡莊，入祀昭忠祠塔斯哈，迺經筵講官，太子太保，文華殿大學士，管理頭品頂戴，賞戴雙眼花翎，賞穿黃馬褂，賞用紫韁，賞穿帶懸詔補，賞坐二人肩輿，軍機大臣，貂桂賞坐。臣文淵閣領閣事，鎮紅大夫，錫之誥命。之克紹黃，而有俶慶流。保文華殿大學士，户部事務，頭品頂戴，雙眼花翎，賞穿黃馬褂，賞用紫韁，賞穿帶懸詔補，賞坐二人肩輿，軍機大臣，政務處大臣，文淵閣領關事，鑲紅旗滿洲都統，管理新舊營房事務，閲兵大臣，内大臣，稽察欽奉論事仟處，總理行營事務大臣，崇文門副監督，世襲騎都尉加一雲騎尉榮祿之祖母，幽閒成性，柔順凝祥，懿德丕聞，開有家之令稽，芳儀夙著，裕經國之良材。惠悶下流，榮恩上建，鸞函式賁，象服攸宜。茲以覃恩，贈爾為正一品夫人。於戲！蠶績辛勤，用裕然綸之業；濯衣璀璨，爰昭珩瑀之光。襄子時化，佑爾後人。光緒贰拾年。
53,经笑讲官太子太保文羊殿大学士管理只部事子头品顶戴赏戴双眼花二人肩与泽大臣内大臣稽察钦奉王事处理营事务大臣崇文门盟督世袭都𠛴加一云贤荣禄之正室佳氏,光緒貳拾捌年染月拾柒月,光绪,,,正一品,"天承運
皇帝制曰職在鈞衡元宰
凡樹中朝之望中其家室
良臣資内助之賢式福
微音茂膺寵錫爾經笑
講官太子太保文羊殿
大學士管理只部事子
頭品頂戴賞戴雙眼花
二人肩與澤
大臣内太臣稽察欽奉
王事處理營
事務大臣崇文門盟
督世襲都𠛴加一雲
賢榮禄之正室佳
氏柔嘉維則淑慎其儀
言采蘋主饋佐和羹
之節克勤絲枲相夫成
補衮之
配德於台
司表休聲於壺則崇褒
用逮懿軌斯揚茲以欽奉
懿旨加恩賞給正一品封曲制
爾為正一品夫人錫
之誥命於戲象眠是
宜聿著温恭之範龍
章載賁彌敷雍肅之
風特沛恩施用光令
光緒貳拾捌年染月拾柒月"
54,长夀、荣禄之母、颜札氏,光绪二十六年春月十二,光绪,甘肃凉州,甘肃,正一品,"奉天承运皇帝制曰：奋庸熙载，经纶阐报国之忱；锡类贻谋，诗礼识趋庭之教。象贤昭于堂构，巽命及乎台垣。尔原任甘肃凉州镇总兵赐提督谥勤勇长夀，乃经筵讲官太子太保文华殿大学士管理户部事务头品顶戴赏戴双眼花翎赏穿黄马褂赏用紫缰赏穿带縢貂褂赏坐二人肩舆军机大臣政务处大臣文渊阁领阁事镶红旗满洲都统管理新旧营房事务阅兵大臣内大臣稽察钦奉上谕事件处总理行营事务大臣崇文门副监督世袭骑都尉加一云骑尉荣禄之母。德风闻芳型，早著义方式谷，聿生隆海头品顶戴赏肃眼稠古名马社赏用紫当穿带臆难人肩与军武臣政务处大领事镇红旗满洲都统管理新旧营房事务阅兵大臣内大臣稽察钦奉上谕事件处总理行营事务大臣崇文门副监督世袭骑都尉加一云骑尉荣禄之母。多名门归于华关，劳龙开和益或鼎之勋，实不忘勤补衰行机结宜选以播休声庆典。施爰逮兹以覃恩，赠尔为正一品夫人。岁大锡类于所生，酬庸黄阁于自出，沛泽紫泥用佐鸿麻口忘令。

制曰：懿范聿彰，教始成于令子；恩广被庆，并锡于慈帏。休渥洊膺，贤明益著。尔颜札氏，乃经筵讲官太子太保文华殿大学士管理户部事务头品顶戴常双眼花翎赏穿黄马褂赏用紫缰赏穿带縢貂褂赏坐二人肩舆军机大臣政务处大臣文渊阁领阁事镶红旗满洲都统管理新旧营房事务阅兵大臣内大臣稽察钦奉上谕事件处总理行营事务大臣崇文门副监督世袭骑都尉加一云骑尉荣禄之继母。毓英华阁，作配高门，宜家多静好之风，育子有均平之德。夙昭慈训，储良器于卿材；克媲前徽，著芳型于妇职。特颁荣赉，俾示显扬。兹以覃恩，赠尔为正一品夫人。于戏纶扉申宠，载瞻翟第之荣；兰阃流馨，懋晋龙章之锡。承兹庆典，劭尔芳规。

光绪二十六年春月十二。"
55,荣禄,光绪拾陆年拾贰月,光绪,镶红旗满洲都统管理新旧营房事务,北京,正一品,"奉天承运皇帝制曰：翼亮天工，象协三台之列；宏敷帝载，位居庶职之先。惟懋丕绩以酬庸，乃沛新纶而锡爵。尔经筵讲官、太子太保、文华殿大学士、管理户部事务、头品顶戴、赏戴双眼花翎、赏穿黄马褂、常用紫缰、赏戴貂褂、赏坐二人肩舆、军机大臣、政务处大臣、文渊阁领阁事、镶红旗满洲都统、管理新旧营房事务、练兵大臣、内大臣、稽察钦奉上谕事件处、总理行营事务大臣、崇文门副监督、世袭骑都尉加一云骑尉荣禄，凤抱才猷，雅望典章，钟达寅恭，器宇凝图，时资靖献。庸在讦谟之地，机务攸司，翼赞有恒，期庶绩之咸熙。兹以覃恩，赠尔为正一品夫人。于戏！象服是宜，聿著温恭之节；龙章载焕，弥昭肃雍之风。祗服荣恩，昭兹令善。

制曰：作朕股肱，良臣矢靖共之谊；釐尔士女，令妻昭淑慎之仪。休命用申，徽音载锡。尔经筵讲官、太子太保、文华殿大学士、管理户部事务、头品顶戴、赏戴双眼花翎、赏穿黄马褂、常用紫缰、赏戴貂褂、赏坐二人肩舆、军机大臣、政务处大臣、文渊阁领阁事、镶红旗满洲都统、管理新旧营房事务、练兵大臣、内大臣、稽察钦奉上谕事件处、总理行营事务大臣、崇文门副监督、世袭骑都尉加一云骑尉荣禄之继妻爱新觉罗氏，肃雍成性，贞顺宜家，处贵而勤，克谨从夫之训；执柔以正，允推继室之贤。既分德之不宣，宜荣名之是爰。加象服，式睹龙光。兹以覃恩，赠尔为正一品夫人。于戏！珩璜继美，洵彰壶范之徽；纶綍载膺，聿荷朝章之宠。钦承庆泽，益懋芳声。

光绪拾陆年拾贰月。"
56,冯子宜,天启六年十月,天启,,,一品,奉天承运，皇帝制曰：国有上卿，功隆师保，家惟岩父，谋裕箕衷。理怕挹注以相孚，报自追崇而不矣。是用加赠尔为光禄大夫、太子太保、兵部尚书，极勋阶于夏者。用伸未竟之猷，诰命藁四册。吾友曹岚樵侍御宗瀚得自都门，话载扬验命尔累赠资政大夫、兵部尚书冯子宜，乃太子太保。惟未识冯宫保为何时人，不敢臆断。后阅明史知冯公于天启六年还自戎事，为大司马。十月加太子太保，十一月加太子太傅，明年三月加太子太师。此册当为天启六年十月书，正香光宗伯在官之时也。复审视之，洵非思翁不能作，乃重装标遂。道光十三年戊午，哉生明杏君钱侍宸注雨。累赠夫人黄氏，乃太子太保、兵部尚书会之母。慈善得天，安贞象地，婉愉养志。鸿之志卞璞未酬，式开非需之占韦经有董宗伯真迹锦封山庄藏。
57,陆汝髓,丰拾壹年拾月初玖日,,云南,云南,朝议大夫,"制日考庸特重
興官資數書至和
松爾陸錫户部雲
主事加三級陸汝髓之父世
擅清門代擅素業家風
垂弓冶之良庭訓方嚴
詩書凡今緒兹以孽恩贈
為朝議大夫錫之誥命於戲
薄篆全而示悔世澤常延錫
帶以加祭天休弗替

制曰官學方成讀父書而繼業
愛勞交備稟母訓以揭名爾
民户當向司事加
三級陸汝髓之母見芳型
尤多慈教著承筐之雕範早
果見克家有子兹以覃恩贈
爾為恭人於戲臺灑潤爰
推顧復之恩彩瞿流芳允荷
寵綏之典

却云南司主事
豐拾壹年拾月初玖日
加陸汝黼之父母"
58,,,,沿河口,,,"天衣運
皇帝
丹霄沛
日
者姑謀之善爾
紫
誥
延
恩
弥着
標沿河口都司
直
督
零
級
之祖父
裕後啟休聲於夹葉
勤
樹嘉於再傅翰承
恩贈爾爲明時
覃
河口都司念書
督
直
標沿
命於戲衍家門
加一
級
誥
之
慶欣被
林榮
懋閥聞之宏
猷永膺茂典
制曰播榮施於百職積慶
有由遡
於重閏
周替爾
沿河口都司僉書加一級
督標
母劉氏
内則
長到頭風着庭開之
綍實鐘家世之祥
戲扬彤
為恭
芳街
龍永賁泉"
59,郭爾池、鄒氏、王氏,萬曆四十二年九月二十七日,萬曆,直隸廣平府清河縣,河北,七品（文林郎）,"奉天承運皇帝𠡠曰：朕念畿輔諸郡邑拱護神京，慎選宰牧，要在鬯宣徳澤，子惠元元。其有能稱指者，何愛璽書褒異之也。爾直隸廣平府清河縣知縣郭爾池，敏識宏材，亮衷偉度，公車發跡，圻邑分符，而能砥節奉公，推誠集事，釐弊洞矚幽隱，庭絶織塵，軫民每切病瘳，人游化國，真心惠政，列在程書。兹授爾階文林郎，錫之勑命。夫明主用人，勸近以風遠；良臣祗職，虔始而厚終。爾既以理行聞，益思毖勉，勿替朕命，嗣有明陟，欽哉。

勑曰：婦徳不踰閫閾，而九原㝠漠，獲有餘榮，則以下帷居約，今昔異感，爰藉如綸之寵，以紓斷袿之悲。爾直隸廣平府清河縣知縣郭爾池妻鄒氏，清心玉映，慧質桃宜，義合椒蘭，佐讀留夜篝之火，聲諧琚瑀，勸學存手緯之機，遺恨無年，乗芬有淑。兹用贈爾為孺人，恩耀黄爐，譽彰彤管。

勑曰：昔宓子鳴琴治邑，朕甞嘉慕之，推其内政，詩人靜好之歌，可想見已。兹褒命所宜逮也。爾直隸廣平府清河縣知縣郭爾池繼室王氏，度洽靜貞，性鍾若淑，修燕儀扵中，間蘋藻楊芬，勤難儆扵宦途，緘綵佐潔，睠此花封之績，宜疏芝閣之榮。是用封爾為孺人，祗承寵之自天，益交修扵視夜。

萬曆四十二年九月二十七日"
60,綽爾和,康熈四十二年三月十八日,康熙,,,八品,奉天承運皇帝制曰：義重國書，期示同文之盛；職司冊府，尚需襄事之勞。爾稽鼓八品筆帖式綽爾和，進學維勤，臨文克慎，寄專翰墨，魯無掣肘之憂；才任趨蹌，頗竭在公之力。茲以覃恩，授爾為修職郎，錫之勅命。於戲！榮兹慶典，益肆力於簿書；勵乃官方，永取休於綸綍。初任今職。敕命康熈四十二年三月十八日。
61,温氏,咸丰拾壹年拾贰月初日,咸丰,,,,"命於戲
大夫
美以相濟
曰家有孝慈之外
制
而成國骨襄錫之文恩以益
推而厚爾温氏逆前任户韶
李守愚之叔母
郎中加二
後一堂環
德可相夫教
珮和音克著其慈祥五夜機
内治聿昭其柔順兹以覃
恩聽贈爾為恭人於戲普一
體之榮施鸞章貴采表同心
於訓迪象服分光
前任户部郎中
咸豐拾壹年拾貳月初日
如貳級李守逺之教父母"
62,孔憲灋、张氏,光绪十二年七月二十日,光绪,,,七品（文林郎）,"奉天承运皇帝制曰：求治在亲民之吏端重循良，教忠励资敬之忱聿隆褒奖。尔孔憲灋乃知县孔庆惠之父，禔躬厚垂训端严，业可开先式谷乃宣猷之本，泽堪启后贻谋裕作牧之方。兹以尔子遵例急公，封尔为文林郎，锡之敕命。于戏！克承清白之风，嘉兹报政用慰显扬之志，畀以殊荣。

制曰：朝廷重民社之司功推循吏，臣子凛冰渊之操教本慈帏。尔张氏乃知县孔庆惠之母，淑慎其仪柔嘉难则，宣训词于朝夕不忘育子之勤，集庆泽于门闾式被自天之宠。兹以尔子遵例急公，封尔为孺人。于戏！仰酬顾复之恩，勉思抚字载焕丝纶之色，用慰劬劳。

光绪十二年七月二十日
孔庆惠之父母"
63,侯會司,,,,,武显将军,"制曰：

思一水追崇侯以樑，迺二等侍卫加三级侯會司之曾祖父。
徳务滋发祥有自，敦诗说礼，克垂樽爼之猷；勇战敬官，早裕熊罷之畧。
兹以覃恩，貤封尔为武显将军，锡之诰命。

于则湖于心，功有多出，加悪不忘。
龙秩尚克钦承，淑慎启英业凝，懿则昭垂逝芳型而锡。
爰申嘉命，用表慈徵。

尔氏迺二等侍卫加三级之会同侯，範著仪宜。
其家夙能裕后，集珩璜之昭，礼法之以业恩听。
仪兹賁戏紫给，尔为夫去宠惟能。
厯世而寖昌，彤管辉使而嫓美光前。
用承优渥，世席隆麻。"
64,多瑛,嘉慶贰拾肆年正月初壹日,嘉慶,,,,奉天承運皇帝制曰：禁地深嚴，嘉官貴絕朝章。烏奕清一，承寵鎮来。内閣侍讀加大瑛，循職惟勤，飭躬有檢。趨承密勿，矢风夜之宝恭；討論巖廊，掌絲綸之涣。茲以覃授爾為乹諾大夫，鍋之誥命。於戲！念茲習之以褒嘉渥，益勵情能。敬承谷宣聲績，聿服著規型式獎園诗讀。妻愛仁覺羅氏，風諸則，作配名門，訓與明九珩琰之克彰，蘋藻之風。茲以覃恩封雨為恭人。於戲！荷天寵以流芳，魚軒焕采；被國恩而錫譽，象服增榮。内閣侍讀嘉慶贰拾肆年正月初壹日加叁級多瑛。
65,傅逹礼,顺治十六年八月十八日,顺治,,,一等侍卫,奉天承运皇帝制曰：环周庐而屯式维虎臣，随万乘而加士。恪勤既著，衰其宜超壮志。卫傅逹礼而先七拔萃宿群英。校头聆风生奔走以六飞，驱驰电发，出入弥彰其敬慎，始终弗懈于趋跄。爱沛新恩，用酬成绩。兹以议大夫锡之造命于御，俨干城之寄。尚期耀德宣威，朝𢌜焕纶綍之荣。勿忘励忠报国，敬承朕命，永保天休。臣忠报国，戎㫋著扬武之功。妇顺宜家，誉命表同心之助。雨一等侍卫傅逹礼之妻佟佳氏，终温且惠，已贵而勤。顺以相夫，克佐贤芳于风夜；敬能聚益，徳彰静好于闺幃。庆典式逢，朝章宜贲。兹以覃恩，封尔为人。于戏扬令范于紫泥，礼宗擅誉；播芳㽔于彤管，内则杨休。顺治十六年八月十八日足生魁。
66,张用仪之胞叔,,,,,朝议大夫,"天承運
皇帝制口駕靖共入官必
資於敬功𡚖誨廸猶子亦
教以忠爰沛國恩用播家
訓肅熙賜迺光禄寺署
正和四級用儀之胞叔
躬修士行代故儒風抱璞
自珍克發跬璋之秀儲材
足用聿彰杞梓之良茲以
覃恩馳贈爾為朝議大夫
錫之誥命於戲昭令問於
經藏書貽刻鵠佩徽章於
策府寵賁迴鸞茂典丕
榮名益劭

制曰家有孝慈之範美以
濟而成國崇褒錫之文恩
以並而厚爾王氏迺光
寺署正加四級張用
脆叔母德可相夫教能放
後一堂環珮和音克著其
慈祥五夜機絲内治聿昭
其柔順茲以覃恩驰封爾
為恭人於戲傳一體之榮
施鸞章賁采表同心於訓
迪象服分光"
67,英,五十五年正月初一日,,,,通议大夫,"皇帝制曰：吾质策名，荣齐夫簪。克来缵绪，功必机乎箕裘。任佐领吉，乃内阁侍学士加三级英之父。道足躬谋，能裕送经。传诗礼青乡，扬奕叶之释庆；笃芝兰丹，綍天衢之泽。前感允懋，新典宜颁。兹以覃为赠尔为通议大夫，锡之诰命。于戏！被章服以增荣，聿显肯堂之绪；承丝论而无忝，永昭积庆之风。

制曰：教启义方，慈母克襄夫严父；荣闻闻君，见宜体乎子情。尔孙氏，乃内阁侍读学士加三经英之母。贞淑性成，欢柔道协。凤宣慈训，聿徽卓之材；义布徽音，用行炽昌之祚。丕昭令绪，特沛温纶。兹以覃恩，赠尔为淑人。于戏！龙章式贲，壶德著美于当时；象服钦承，遗范永光夫来叶。

五十五年正月初一日
英珉"
68,钱庆煜,咸丰六年六月二日,咸丰,浙江,浙江,四品,奉天承运皇帝制曰：考绩著三年之最，用奖臣劳；推恩始一命之荣，载扬国典。尔赏戴蓝翎浙江候补同知钱庆煜，筮仕初来，服官惟勉。继射潮之先泽，无玷家声；习听鼓于武林，克襄王事。兹以覃恩，诰封尔为中宪大夫。于戏！忠无不报，膺懋典而咸宜；往即乃功，尚新猷之益励。诰命。咸丰六年六月二日之宝。
69,李守,同治拾壹年拾月初玖日,同治,甘肃平凉府,甘肃,,"白東治在親
皇帝
沈聿隆褒獎爾
工压
營都司
花翎遠街甘肅平凉府知府李守
之父躬满厚垂訓端藏業可
開先式穀乃宣猷之本澤堪啟後
貽謀裕作牧之方以先贈爾
為中憲大夫錫之誥命於戲克承
清白之風嘉兹報政用慰顯揚之
志昭乃遺謨
制曰朝廷重民社之司功推循吏臣
相司天之寵溪
心撫字類結之色用
花翎道甘盡平府知府
同治拾壹年拾月初玖日
#墨之父母"
70,,,,孝陵,河北,荣禄大夫（从一品）,"積德於乃躬故發祥於其世。曾孫有慶惟爾之休茲以𫟛恩贈爾為榮祿大夫都督令事管看守孝陵副將事加一級錫之誥命。於戲一徳交孚迓天休而存至數傳始大荷帝眷之方来尚其欽承式佑爾後。

制曰徳隆宗社於開國為崇功恩及曾闈於承家為異數庸頒寵命以著殊休爾都督僉事管看守。

積德於乃躬故發祥於其世。曾孫有慶惟爾之休茲以𫟛恩贈爾為榮祿大夫都督令事管看守孝陵副將事加一級錫之誥命。於戲一徳交孚迓天休而存至數傳始大荷帝眷之方来尚其欽承式佑爾後。

制曰徳隆宗社於開國為崇功恩及曾闈於承家為異數庸頒寵命以著殊休爾都督僉事管看守。"
71,哈普西先、胡氏,同治拾壹年拾月初玖日,同治,盛京,辽宁,昭武都尉（正四品）、恭人（四品命妇）,"天承運
皇帝制曰誼篤靖共入官必資於敬
功歸海猶子亦教以忠爰沛國
恩用湯家訓爾哈普西先盛京
俯領托論布之叔父修士行代
啟儒風抱璞自珍克發珪璋之秀儲材足
用聿彰祀棹之良茲以恩馳贈爾
為昭武都尉錫之誥命於戲昭令
問於經籯書貽刻鵠佩徽章於策
府寵賁迴鸞茂典丕承榮名益劭

制曰家有孝慈之範美以相濟而成
國崇褒錫之文恩以相推而厚爾
胡氏迺盛京佐領托綸布之叔母
徳可相夫教能啟後一堂𤨔珮和
音克著其慈祥五夜機絲内治聿
昭其柔順兹以覃恩馳封爾為恭
人於戲普一體之榮施寫章賁采
表同心於訓迪象服分先

領
同治拾壹年拾月初玖日
托綸布之叔父母"
72,觉罗氏,,,正白旗汉军,,三等轻车都尉加一级,奉天承张庆皇帝制曰：良臣矢卫国之忠，每资内助；女士表型家之范，均沐恩纶。尔正白旗汉军世袭三等轻车都尉加一级祖诚德之继妻觉罗氏，义克终礼，同正始洁苹蘩而将事，中外称贤；锵𤨔珮以和鸣，后先合德。度期式际，嘉命宜颁。兹以覃恩，封尔为夫人。于戏！象服是宜，既佐委蛇于五緎；龙章有耀，尚劭黾勉于百年。
73,刘氏,光绪十五年冬月十六日,光绪,,,,皇帝制曰奮揭威黄，錫直推惡之庭訓。特勤門祥早授豹之業，天家有聿頒鸞恭之掌。兹以覃見利目為昭新之始，命於鹤義方著其数果貝林命，用訓其莊被顺寵膺。日我事宜帶興懷於對飛王進，沛得爰錫類以榮親。爾劉氏過印務章京加肆級松瑞之母，克修壹則，聿著母儀，教于矢忠藎之沈配鑒果庸本庭幃之訓給生光。兹以覃恩封爾為恭人，於戲除燕喜之昌期志國命受之典册，用表家禎。祖章京加肆。光绪拾伍年冬月拾隆日。相瑞之父母。
74,王右箴之母,同治拾年拾贰月拾陆日,同治,,,,"奉
帝制曰誼駕共人官必資於敬
仕而教之患鬼沛圎息用湯庭訓王青
雲過中向王箴之父朝修士行代畝懼
風花自珍光藏緯之秀科茶龍荷形
化坤之良兹以重感贈
誥命於戲蹈間於羅荒民古大著桃夜中
黄母之名載貴榮用宣懿問爾氏迺印
中銜王右箴之母早媚典則風著規型敬以
從夫宣室聿獄其順德勤於訓子備官一本
於慈祥兹以覃恩贈爾為宜人於戲荷彩翟
之天章音益暢被彤毫之仙藻惠問常流
祇服寵光彌昭貞静
同治扵年拾貳月拾陸日
王右箴之父集"
